CURSO;COD_EVASAO;PERIODO;CODIGO;DEPARTAMENTO;MEDIA;SITUACAO;MATRICULA;PERIODO_INGRESSO
14102100;0;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;305160413;2010.2
14102100;0;2010.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.3;Aprovado;305160413;2010.2
14102100;0;2010.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.3;Aprovado;305160413;2010.2
14102100;0;2010.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.9;Aprovado;305160413;2010.2
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;301860332;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.9;Reprovado;301860332;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;2.6;Reprovado;301860332;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;2.9;Reprovado;301860332;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.3;Aprovado;301860332;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;0.1;Reprovado;301860332;2009.1
11124100;0;2008.1;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;9.5;Aprovado;298861034;2008.1
11124100;0;2008.1;1109050;UNID. ACAD. DE MATEMÁTICA;5.1;Aprovado;298861034;2008.1
11124100;0;2008.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5;Aprovado;298861034;2008.1
11124100;0;2008.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.2;Aprovado;298861034;2008.1
11124100;0;2008.1;1107131;UNID. ACAD. DE ENGENHARIA QUÍMICA;8.2;Aprovado;298861034;2008.1
11124100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;7.8;Aprovado;298861034;2008.1
11124100;0;2008.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;9.8;Aprovado;298861034;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.5;Aprovado;298860155;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;8.2;Aprovado;298860155;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.4;Aprovado;298860155;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.6;Aprovado;298860155;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.8;Aprovado;298860155;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;8.5;Aprovado;298860155;2008.1
11124100;0;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;2.4;Reprovado;305161598;2010.2
11124100;0;2010.2;1107131;UNID. ACAD. DE ENGENHARIA QUÍMICA;4;Reprovado;305161598;2010.2
11124100;0;2010.2;1109050;UNID. ACAD. DE MATEMÁTICA;1.2;Reprovado;305161598;2010.2
11124100;0;2010.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;9.8;Aprovado;305161598;2010.2
11124100;0;2008.1;1109050;UNID. ACAD. DE MATEMÁTICA;8.4;Aprovado;298861010;2008.1
11124100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;9;Aprovado;298861010;2008.1
11124100;0;2008.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8;Aprovado;298861010;2008.1
14102100;0;2010.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.6;Aprovado;304860452;2010.1
14102100;0;2010.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.2;Aprovado;304860452;2010.1
14102100;0;2010.1;1109103;UNID. ACAD. DE MATEMÁTICA;7.5;Aprovado;304860452;2010.1
14102100;0;2010.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.9;Aprovado;304860452;2010.1
14102100;0;2010.1;1109035;UNID. ACAD. DE MATEMÁTICA;5.6;Aprovado;304860452;2010.1
14102100;0;2010.1;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;304860452;2010.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;4.5;Reprovado;301980128;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.1;Aprovado;301980128;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.7;Aprovado;301980128;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;6.4;Aprovado;301980128;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.4;Aprovado;301980128;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;6.2;Aprovado;301980128;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.3;Aprovado;301860320;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.8;Aprovado;301860320;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.2;Aprovado;301860320;2009.1
14102100;0;2009.1;1411256;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.1;Aprovado;301860320;2009.1
14102100;0;2010.1;1307151;UNID. ACAD. DE LETRAS;7.5;Aprovado;304980155;2010.1
14102100;0;2010.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.9;Reprovado;304980155;2010.1
14102100;0;2010.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.2;Aprovado;304980155;2010.1
14102100;0;2010.1;1109035;UNID. ACAD. DE MATEMÁTICA;1.8;Reprovado;304980155;2010.1
14102100;0;2010.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.9;Reprovado;304980155;2010.1
14102100;0;2010.1;1109103;UNID. ACAD. DE MATEMÁTICA;0.9;Reprovado;304980155;2010.1
11124100;0;2008.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;3.8;Reprovado;299160689;2008.2
11124100;0;2008.2;1109050;UNID. ACAD. DE MATEMÁTICA;6.2;Aprovado;299160689;2008.2
11124100;0;2008.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7;Aprovado;299160689;2008.2
11124100;0;2008.2;1109035;UNID. ACAD. DE MATEMÁTICA;5.8;Aprovado;299160689;2008.2
11124100;0;2008.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;299160689;2008.2
11124100;0;2008.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;8.7;Aprovado;299160689;2008.2
11124100;1;2010.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1109050;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;7;Aprovado;304980686;2010.1
11124100;1;2010.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1109035;UNID. ACAD. DE MATEMÁTICA;0.3;Reprovado;304980686;2010.1
14102100;0;2010.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;305160410;2010.2
14102100;0;2010.2;1109103;UNID. ACAD. DE MATEMÁTICA;2.4;Reprovado;305160410;2010.2
14102100;0;2010.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.2;Aprovado;305160410;2010.2
14102100;0;2010.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;305160410;2010.2
14102100;0;2010.2;1307151;UNID. ACAD. DE LETRAS;7.8;Aprovado;305160410;2010.2
14102100;0;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;6.9;Aprovado;305160410;2010.2
11124100;0;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;7.5;Aprovado;305161913;2010.2
11124100;0;2010.2;1109050;UNID. ACAD. DE MATEMÁTICA;5.7;Aprovado;305161913;2010.2
11124100;0;2010.2;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;305161913;2010.2
11124100;0;2010.2;1107131;UNID. ACAD. DE ENGENHARIA QUÍMICA;6.6;Aprovado;305161913;2010.2
11124100;0;2010.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5.4;Aprovado;305161913;2010.2
11124100;0;2010.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.8;Aprovado;305161913;2010.2
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;5.8;Aprovado;301860443;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.7;Aprovado;301860443;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;7.1;Aprovado;301860443;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.2;Aprovado;301860443;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;301860443;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;4.6;Reprovado;301860443;2009.1
11124100;0;2009.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;302161292;2009.2
11124100;0;2009.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;9.3;Aprovado;302161292;2009.2
11124100;0;2009.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.3;Aprovado;302161292;2009.2
11124100;0;2009.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;302161292;2009.2
11124100;0;2009.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;302161292;2009.2
11124100;0;2009.2;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;302161292;2009.2
11124100;0;2009.2;1109050;UNID. ACAD. DE MATEMÁTICA;0.5;Reprovado;302161292;2009.2
11124100;0;2008.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5;Aprovado;299160968;2008.2
11124100;0;2008.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;9.9;Aprovado;299160968;2008.2
11124100;0;2008.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.8;Aprovado;299160968;2008.2
11124100;0;2008.2;1109035;UNID. ACAD. DE MATEMÁTICA;7.5;Aprovado;299160968;2008.2
11124100;0;2008.2;1109050;UNID. ACAD. DE MATEMÁTICA;7;Aprovado;299160968;2008.2
11124100;0;2008.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.7;Aprovado;299160968;2008.2
11124100;0;2008.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.2;Aprovado;299160968;2008.2
14102100;1;2013.1;1109103;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;313864472;2013.1
14102100;1;2013.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;313864472;2013.1
14102100;1;2013.1;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;313864472;2013.1
14102100;1;2013.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;313864472;2013.1
14102100;1;2013.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;313864472;2013.1
14102100;1;2013.1;1307151;UNID. ACAD. DE LETRAS;2.3;Reprovado;313864472;2013.1
14102100;1;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;1.9;Reprovado;305160383;2010.2
14102100;1;2010.2;1109103;UNID. ACAD. DE MATEMÁTICA;0.6;Reprovado;305160383;2010.2
14102100;1;2010.2;1307151;UNID. ACAD. DE LETRAS;0;Reprovado por Falta;305160383;2010.2
14102100;1;2010.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.3;Reprovado;305160383;2010.2
14102100;1;2010.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;2.1;Reprovado;305160383;2010.2
14102100;1;2010.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;305160383;2010.2
14102100;0;2010.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.7;Aprovado;304860326;2010.1
14102100;0;2010.1;1109035;UNID. ACAD. DE MATEMÁTICA;7;Aprovado;304860326;2010.1
14102100;0;2010.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.5;Aprovado;304860326;2010.1
14102100;0;2010.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.2;Aprovado;304860326;2010.1
14102100;0;2010.1;1109103;UNID. ACAD. DE MATEMÁTICA;5.8;Aprovado;304860326;2010.1
14102100;0;2010.1;1307151;UNID. ACAD. DE LETRAS;5.9;Aprovado;304860326;2010.1
14102100;0;2010.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;305160320;2010.2
14102100;0;2010.2;1109103;UNID. ACAD. DE MATEMÁTICA;1.1;Reprovado;305160320;2010.2
14102100;0;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;6.2;Aprovado;305160320;2010.2
14102100;0;2010.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;2.4;Reprovado;305160320;2010.2
14102100;0;2010.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.8;Reprovado;305160320;2010.2
14102100;0;2010.2;1307151;UNID. ACAD. DE LETRAS;7.9;Aprovado;305160320;2010.2
11124100;0;2010.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;3.4;Reprovado;305161568;2010.2
11124100;0;2010.2;1109050;UNID. ACAD. DE MATEMÁTICA;3.6;Reprovado;305161568;2010.2
11124100;0;2010.2;1107131;UNID. ACAD. DE ENGENHARIA QUÍMICA;7.7;Aprovado;305161568;2010.2
11124100;0;2010.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;8.3;Aprovado;305161568;2010.2
11124100;0;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;6.5;Aprovado;305161568;2010.2
11124100;0;2010.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.2;Aprovado;305161568;2010.2
14102100;0;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;2.6;Reprovado;308161427;2011.2
14102100;0;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.5;Aprovado;308161427;2011.2
14102100;0;2011.2;1307151;UNID. ACAD. DE LETRAS;8;Aprovado;308161427;2011.2
14102100;0;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.5;Aprovado;308161427;2011.2
14102100;0;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;308161427;2011.2
14102100;0;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.5;Aprovado;308161427;2011.2
14102100;0;2010.1;1307151;UNID. ACAD. DE LETRAS;7.6;Aprovado;304860455;2010.1
14102100;0;2010.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;10;Aprovado;304860455;2010.1
14102100;0;2010.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;10;Aprovado;304860455;2010.1
14102100;0;2010.1;1109035;UNID. ACAD. DE MATEMÁTICA;9.1;Aprovado;304860455;2010.1
14102100;0;2010.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;10;Aprovado;304860455;2010.1
14102100;0;2010.1;1109103;UNID. ACAD. DE MATEMÁTICA;9.8;Aprovado;304860455;2010.1
14102100;0;2011.2;1307151;UNID. ACAD. DE LETRAS;7.8;Aprovado;308161355;2011.2
14102100;0;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.3;Aprovado;308161355;2011.2
14102100;0;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.2;Aprovado;308161355;2011.2
14102100;0;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.2;Aprovado;308161355;2011.2
14102100;0;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;308161355;2011.2
14102100;0;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;5.9;Aprovado;308161355;2011.2
11124100;1;2013.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;0;Reprovado por Falta;313861703;2013.1
11124100;1;2013.1;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;313861703;2013.1
11124100;1;2013.1;1109050;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;313861703;2013.1
11124100;1;2013.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;313861703;2013.1
11124100;1;2013.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;313861703;2013.1
11124100;1;2013.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;313861703;2013.1
11124100;1;2013.1;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;1.5;Reprovado;313861703;2013.1
11124100;0;2010.2;1105145;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.1;Aprovado;305161220;2010.2
11124100;0;2010.2;1105021;UNID. ACAD. DE ENGENHARIA MECÂNICA;6.3;Aprovado;305161220;2010.2
11124100;0;2010.2;1105189;UNID. ACAD. DE ENGENHARIA MECÂNICA;7;Aprovado;305161220;2010.2
11124100;0;2010.2;1105017;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.75;Aprovado;305161220;2010.2
11124100;0;2010.2;1107233;UNID. ACAD. DE ENGENHARIA QUÍMICA;8;Aprovado;305161220;2010.2
11124100;0;2010.2;1105186;UNID. ACAD. DE ENGENHARIA MECÂNICA;7.3;Aprovado;305161220;2010.2
14102100;0;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.9;Aprovado;308280152;2011.2
14102100;0;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.5;Aprovado;308280152;2011.2
14102100;0;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;1.2;Reprovado;308280152;2011.2
14102100;0;2011.2;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;308280152;2011.2
14102100;0;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;7.6;Aprovado;308280152;2011.2
14102100;0;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.3;Aprovado;308280152;2011.2
14102100;0;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;0.5;Reprovado;308162105;2011.2
14102100;0;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;2.7;Reprovado;308162105;2011.2
14102100;0;2011.2;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;308162105;2011.2
14102100;0;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.7;Aprovado;308162105;2011.2
14102100;0;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.8;Aprovado;308162105;2011.2
14102100;0;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.4;Aprovado;308162105;2011.2
11124100;1;2011.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;0;Reprovado por Falta;308162333;2011.2
11124100;1;2011.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;1;Reprovado;308162333;2011.2
11124100;1;2011.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;308162333;2011.2
11124100;1;2011.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;308162333;2011.2
11124100;1;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;308162333;2011.2
11124100;1;2011.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;308162333;2011.2
11124100;1;2011.2;1109050;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;308162333;2011.2
14102100;0;2011.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.2;Reprovado;307980980;2011.1
14102100;0;2011.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.5;Aprovado;307980980;2011.1
14102100;0;2011.1;1109035;UNID. ACAD. DE MATEMÁTICA;3;Reprovado;307980980;2011.1
14102100;0;2011.1;1109103;UNID. ACAD. DE MATEMÁTICA;2.5;Reprovado;307980980;2011.1
14102100;0;2011.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.6;Reprovado;307980980;2011.1
11124100;0;2009.2;1114052;UNID. ACAD. DE ESTATÍSTICA;7;Aprovado;302161247;2009.2
11124100;0;2009.2;1109051;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;302161247;2009.2
11124100;0;2009.2;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.7;Aprovado;302161247;2009.2
11124100;0;2009.2;1108031;UNID. ACAD. DE FÍSICA;6;Aprovado;302161247;2009.2
11124100;0;2009.2;1108028;UNID. ACAD. DE FÍSICA;0;Reprovado por Falta;302161247;2009.2
11124100;0;2009.2;1108023;UNID. ACAD. DE FÍSICA;6.8;Aprovado;302161247;2009.2
14102100;0;2009.2;1109103;UNID. ACAD. DE MATEMÁTICA;4;Reprovado;302160998;2009.2
14102100;0;2009.2;1109035;UNID. ACAD. DE MATEMÁTICA;3.5;Reprovado;302160998;2009.2
14102100;0;2009.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;302160998;2009.2
14102100;0;2009.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.1;Reprovado;302160998;2009.2
14102100;0;2009.2;1307151;UNID. ACAD. DE LETRAS;5;Aprovado;302160998;2009.2
14102100;0;2009.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.5;Reprovado;302160998;2009.2
11124100;0;2006.1;1105163;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.2;Aprovado;292861802;2006.1
11124100;0;2006.1;1105181;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.5;Aprovado;292861802;2006.1
11124100;0;2006.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;9;Aprovado;292861802;2006.1
11124100;0;2006.1;1105160;UNID. ACAD. DE ENGENHARIA MECÂNICA;7;Aprovado;292861802;2006.1
11124100;0;2006.1;1105161;UNID. ACAD. DE ENGENHARIA MECÂNICA;7;Aprovado;292861802;2006.1
14102100;0;2012.1;1109103;UNID. ACAD. DE MATEMÁTICA;3.4;Reprovado;310860278;2012.1
14102100;0;2012.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.3;Aprovado;310860278;2012.1
14102100;0;2012.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.3;Aprovado;310860278;2012.1
14102100;0;2012.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.2;Aprovado;310860278;2012.1
14102100;0;2012.1;1307151;UNID. ACAD. DE LETRAS;8;Aprovado;310860278;2012.1
14102100;0;2012.1;1109035;UNID. ACAD. DE MATEMÁTICA;7.6;Aprovado;310860278;2012.1
11124100;1;2011.2;1109050;UNID. ACAD. DE MATEMÁTICA;5;Aprovado;308162435;2011.2
11124100;1;2011.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;308162435;2011.2
11124100;1;2011.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.3;Aprovado;308162435;2011.2
11124100;1;2011.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;7;Aprovado;308162435;2011.2
11124100;1;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;5.3;Aprovado;308162435;2011.2
11124100;1;2011.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;308162435;2011.2
11124100;1;2011.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;9;Aprovado;308162435;2011.2
14102100;1;2012.1;1109049;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;310981439;2012.1
14102100;1;2012.1;1109103;UNID. ACAD. DE MATEMÁTICA;2.6;Reprovado;310981439;2012.1
14102100;1;2012.1;1411181;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;310981439;2012.1
14102100;1;2012.1;1411170;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;310981439;2012.1
11124100;1;2011.1;1109050;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;307861742;2011.1
11124100;1;2011.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;307861742;2011.1
11124100;1;2011.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;307861742;2011.1
14102100;0;2011.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.6;Aprovado;307980971;2011.1
14102100;0;2011.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.3;Aprovado;307980971;2011.1
14102100;0;2011.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.2;Aprovado;307980971;2011.1
14102100;0;2011.1;1109035;UNID. ACAD. DE MATEMÁTICA;6.4;Aprovado;307980971;2011.1
14102100;0;2011.1;1109103;UNID. ACAD. DE MATEMÁTICA;5;Aprovado;307980971;2011.1matheus_sampaio_CC_EM
14102100;0;2012.2;1109103;UNID. ACAD. DE MATEMÁTICA;1.4;Reprovado;311160422;2012.2
14102100;0;2012.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;311160422;2012.2
14102100;0;2012.2;1307151;UNID. ACAD. DE LETRAS;8.3;Aprovado;311160422;2012.2
14102100;0;2012.2;1109035;UNID. ACAD. DE MATEMÁTICA;5.1;Aprovado;311160422;2012.2
14102100;0;2012.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.1;Aprovado;311160422;2012.2
14102100;0;2012.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;311160422;2012.2
14102100;0;2007.2;1109103;UNID. ACAD. DE MATEMÁTICA;7.7;Aprovado;296160176;2007.2
